accel_mag_mean,accel_mag_max,accel_mag_std,jerk_mean,jerk_max,jerk_x_max,jerk_y_max,jerk_z_max,gyro_mag_mean,gyro_mag_max,zero_crossing_rate,fft_energy,fft_energy_low,fft_energy_mid,fft_energy_high,sma,tilt_angle,entropy,accel_skew,accel_kurtosis,accel_max_mean_ratio,ActivityLabel,source,subject
0.9521538505385717,0.9987937481971256,0.017623382981461606,-0.01045250406269531,2.1949199781234885,2.1473538393699085,2.338364734107284,1.8218616248909927,32.02393532730154,48.50798399987855,0.25,0.030450065321165117,0.6258042191509293,0.3758473524782823,0.5513017597502092,1.3737578179627261,12.082546373012724,-447.89279487717835,0.11126678221576647,-0.6354679635160414,1.0489835619971888,0,SisFall,SA08
0.9293662675669608,1.733855854082684,0.2507282106718819,0.007058769226578938,30.78163745042331,8.998999718558611,30.379831160052984,16.726163795408766,26.647414190486288,72.96390677049527,0.12,6.163295995038424,166.40804235907714,132.6794585489948,15.24059483888768,1.2532155888229684,19.144632195824585,-3.9680972386962434,-0.14194222332898263,3.974655422354762,1.8656324163405635,1,SisFall,SA08
1.0073140878360325,2.533647746105635,0.6020277776555335,-0.2629492742660644,42.341477631948145,31.06794279482224,42.22470084889709,25.074105376852305,39.29799312642161,80.74709020347021,0.1,35.535319989444275,786.1557628335923,905.0249458669961,121.12061076106964,1.364296015093164,10.12249854396125,3.700136823298826,0.38385230542219456,-0.5822353311808843,2.515250954541941,1,SisFall,SA08
1.0979840133214054,2.747771843767227,0.7938201844674658,-0.03079608691995163,51.73641736668084,47.574117336070806,55.64410220513193,40.23328636712438,43.643441320685476,98.7782765444342,0.1,61.77987536610237,1790.0072908138184,1058.9454619234284,301.8208909339739,1.4596907999234747,1.933447998954389,3.8266922066117575,0.21085779782564198,-1.2497634882748612,2.5025608619105477,1,SisFall,SA08
1.0283951844942156,2.747771843767227,0.7759043958621858,1.0475072937970893,51.73641736668084,47.574117336070806,55.64410220513193,40.23328636712438,42.53824176795492,98.7782765444342,0.11,59.024789808045774,1498.1312231856089,1188.3321199141421,323.8009371105839,1.3566895643243335,-2.4713390062206395,3.875114596782735,0.3635304976422546,-1.1224085869299416,2.6719026483964012,1,SisFall,SA08
0.9593591115841342,2.3215889915707426,0.7126863784815765,-0.4201306808219982,44.999441969215674,21.182676653396967,45.351048253079924,19.248816151152305,39.26306015503958,91.54494315543411,0.11,49.79841412315347,1257.5340375698484,1102.4632548652378,179.72182784574116,1.2656434172682993,-1.8678819863054157,3.910777630467681,0.2887813729803341,-1.2919721216736098,2.4199373720836017,1,SisFall,SA08
1.0306433237212156,2.373672377831746,0.7094740142543949,-0.7779605564959493,43.257146219092355,21.98211163559488,43.65372667455771,24.39516622274869,39.823576899460534,85.96439360689294,0.11,49.35327548103711,947.6785364052599,1357.8274375642002,211.51107556343197,1.3625903993945117,1.7534729696476747,4.235693301982,0.12747921966562503,-1.3115849086620277,2.303097783848679,1,SisFall,SA08
1.0739598210618844,2.6257113151313276,0.7248853139070814,0.52483622847942,50.9296433207988,24.348060163606615,57.8688866944218,40.119313261416,44.04095137694955,94.91172038161196,0.11,51.518235494576686,1201.5765745332328,1200.379214265043,225.474221425135,1.4166808505867934,-2.52024149034429,4.071158599866053,0.14821698832479357,-1.2607450324337157,2.4448878246546144,1,SisFall,SA08
1.0044104169372476,2.6257113151313276,0.7288631849903511,0.7324535795791486,50.9296433207988,24.348060163606615,57.8688866944218,40.119313261416,52.85496244447875,113.35442227058023,0.11,52.082890678349656,830.2587663273056,1559.89940429003,266.0692539784971,1.3024153203889686,-5.40394665647394,4.187086203372038,0.3466486299849301,-1.1542196827992734,2.614181657928342,1,SisFall,SA08
0.9641988759536955,2.9024101891455185,0.7409047070299681,-0.47826415996470184,53.391189573534135,36.907076827986515,53.41271188248976,27.642377443456233,54.0243253152434,119.4622289333099,0.11,53.82350229585991,1200.557314294209,1271.9018262145078,272.5394765801386,1.2522104213448313,-1.5110708022427064,3.760048888159245,0.5143977065584427,-0.8811249415841185,3.0101779118679706,1,SisFall,SA08
1.02817120379382,2.9024101891455185,0.7665037714349583,-0.5804130663879947,62.23063246055622,36.907076827986515,65.3685385664409,26.564378121075602,50.61248953770205,119.4622289333099,0.11,57.601363468442436,1000.1378564791903,1617.1469221469529,320.38475826442107,1.32819018614466,2.362295805492353,3.7922718324493614,0.48705016087269115,-0.8006547788080383,2.8228860623669836,1,SisFall,SA08
1.0548388746649489,2.73383650527311,0.7848798097561153,0.5508079149226777,62.23063246055622,40.78995461208668,65.3685385664409,36.01179265191152,49.59762758690184,117.37915711632894,0.11,60.408076764317755,1686.9976375981905,1029.0217637122942,364.79251366972056,1.349257662212551,3.5524607191470796,4.1085724245824,0.39376144330372564,-0.9886039628617014,2.591710018484449,1,SisFall,SA08
0.9762083086960084,2.5939745620777037,0.7455470327114954,0.9470709053364841,56.63447276993967,40.78995461208668,56.23561902974462,36.01179265191152,44.07254862643131,117.37915711632894,0.11,54.50324342528249,937.1338633482796,1527.659549109901,314.8720022312254,1.2632306666506523,2.4172653952100123,4.011212631268752,0.44061688267437454,-1.0009943214521893,2.6571936669651226,1,SisFall,SA08
0.9660161401936931,2.4742587732424157,0.6260506840912305,-0.7666110475766846,43.04443338713575,27.418570788124974,41.1995531340448,25.72227345110901,40.795601788751945,93.29114458510465,0.11,38.44117681864137,1091.5616474793385,722.1950228081474,146.7433474632237,1.241217930857615,6.769865931159577,4.066988642097819,0.33717259254948323,-0.986668467458101,2.5613016643110047,1,SisFall,SA08
1.0219958318001112,2.1945339713003444,0.611385701892238,-0.6925489765023813,46.00172156874751,27.418570788124974,46.55240740032491,24.06631674335078,42.16808799377422,83.99796483780143,0.11,36.658346880002775,1012.2189279731131,731.9122752387523,125.44448766827645,1.3269192487701187,7.210870533299592,4.730788720224888,0.020317970541786367,-1.2958706829871094,2.147302250696991,1,SisFall,SA08
1.0248712639142818,2.1801046600174154,0.6308070223211117,0.6045561490859004,46.00172156874751,19.689249949254243,46.55240740032491,24.06631674335078,48.04896155964454,100.69254896882086,0.11,39.0156698637741,230.73201040078035,1621.7588124112247,137.30834024047437,1.34458160484124,3.395347746099384,3.6925302952911387,-0.10025526133206646,-1.522642772233236,2.1271985228846946,1,SisFall,SA08
0.9750592378249259,1.9744197784678552,0.5803943903974249,0.39639215801835614,36.69613191112033,20.676195277009647,39.72787904664707,23.017528298042457,52.13796693094492,104.23835748696312,0.11,33.025510254746685,454.9391841835545,1117.5019204528,111.85991835572666,1.2865378314546851,6.609255545031968,4.02661727115641,-0.09326724547261347,-1.4325264066772547,2.0249228781453152,1,SisFall,SA08
0.9630801194603176,1.9306078168052918,0.5435031651654613,-0.29914011002061425,35.96360026284118,20.676195277009647,39.72787904664707,23.017528298042457,51.05033945924873,104.23835748696312,0.11,28.96076008111885,683.5511114776407,673.1133053656511,120.33434729376967,1.2664406093643144,7.683470214850732,3.9056175219235687,-0.15748608410813225,-1.3878024048334836,2.004618055911037,1,SisFall,SA08
1.0349569262653977,2.491964761902094,0.5968144363279286,-0.5434275099265224,45.210412560389024,37.597730686699286,50.888885964436604,28.977819155686568,59.77065697810528,144.7346244174118,0.13,34.920575266063686,377.2802227646803,1239.9710282485148,163.6980875560526,1.3601743231643022,5.329513656003228,3.915251181903102,0.047517286423225835,-1.225749082119523,2.4077956044183377,1,SisFall,SA08
1.0941960482198982,2.566383180290592,0.665399775763765,-0.029648020942645816,52.22491322116994,37.597730686699286,51.33779389567859,34.58612950819146,71.9402216313112,144.7346244174118,0.1,43.40834269364804,1081.703034750461,855.7922438304361,276.33019879515297,1.4707679514670622,3.183911250956468,4.24310936043094,0.1921556562203355,-1.0863922478308434,2.345450946392307,1,SisFall,SA08
1.0513074749996518,2.566383180290592,0.6786676040376772,0.5519978056833863,52.22491322116994,33.3497525545763,51.33779389567859,36.64671547701668,71.0983876263535,133.35522631734653,0.11,45.15716213801153,698.9380425156016,1341.3235265143862,262.7537000086001,1.4025434871368656,2.0813359921695826,4.540434659375833,0.2851399132676,-1.0673639868107705,2.4411346983717537,1,SisFall,SA08
0.9911211933790459,2.4212238992351174,0.661226620736277,0.08609312731829608,44.85211196839401,31.512692259575303,50.82845819691237,37.57890488112978,62.71683816218522,128.60166647581093,0.12,42.86491407760592,821.7664538742032,1119.7182867651004,244.62587731859807,1.3255280652850159,-0.17973831553048358,4.344574449434445,0.3297658581186967,-1.0251685262585448,2.4429140361243395,1,SisFall,SA08
1.0495109402859866,2.4212238992351174,0.6702611757731013,-0.536913715459006,43.565368417894035,31.512692259575303,46.36685402922899,37.57890488112978,64.56850313660179,128.60166647581093,0.11,44.04659211212314,934.4744205122696,1024.8274337474963,287.0743434585139,1.4292420523220613,0.4872787083236776,4.799338073846899,0.2482845883630002,-1.1500392513253845,2.307002036115341,1,SisFall,SA08
1.1208689905518323,2.364546644613813,0.6648058442040374,-0.5563354129691761,46.46000915728858,28.545710283821613,55.3294886907172,35.43123090391548,64.38797120125886,128.88956689461318,0.13,43.330353311195665,1171.9092831885764,670.9068259473552,367.0319097350479,1.5068900267770902,0.5182152619521638,4.791868395263568,0.12199281095754945,-1.3591544270710172,2.1095655633706407,1,SisFall,SA08
1.053232906010886,2.441909577994366,0.6737586345423716,0.5767010960003851,48.83870412497456,28.644170551184764,58.489075736207475,40.03456957804347,57.907526799642035,128.88956689461318,0.11,44.509490511741035,595.3989883586762,1364.886072281938,309.69895545817866,1.411166831974845,0.3954481190140315,4.6863975882309825,0.2602540540261425,-1.2695795974339228,2.3184896150445864,1,SisFall,SA08
0.9807494444667069,2.5111124309576276,0.6893259041874943,0.059555916804820336,48.83870412497456,40.528191321518605,58.489075736207475,40.60469365758153,56.96389018323114,116.68339613986545,0.1,46.58611072956605,1254.4667967781206,876.9167831430284,244.50806728671944,1.3312879640346629,0.8563950668827564,4.4292859476138835,0.37436146802276105,-1.1216141410314104,2.5604015577281887,1,SisFall,SA08
1.0472960851768118,2.5111124309576276,0.6672210152758007,-0.6546882305451247,48.66044385495211,40.528191321518605,51.826934163942326,40.60469365758153,58.74448450280404,113.76179841717664,0.11,43.647880041000754,1069.712717328631,873.4769779308491,282.8521868315585,1.4140683460054644,2.543905775802541,4.657454218519212,0.21243733301904577,-1.1386155742013526,2.3977101055969126,1,SisFall,SA08
1.0694013135170817,2.434089424623267,0.6469272371427981,0.18733445354079548,49.94377550337606,36.014610596626305,47.570858595067065,42.98383341525357,57.44535196487927,108.83296263840924,0.12,41.033152917900296,1492.4417336619479,288.24308874969523,312.0059764012723,1.4425913003871806,3.622236178226247,4.576717402489712,0.09000325920934657,-1.2164328241785358,2.2761234450486323,1,SisFall,SA08
0.9885230935959887,2.4665655651920475,0.637548273203746,0.2599382265450998,51.13885748465536,36.014610596626305,54.485548820909514,42.98383341525357,58.50278939290988,116.82159963554722,0.1,39.85101017921089,1302.0760805633545,405.2583329084639,325.0671056679372,1.3419180472977188,4.010267347038797,4.385986249656842,0.27061598882584004,-1.1033962864942204,2.4952027486452533,1,SisFall,SA08
1.0384854486953106,2.4665655651920475,0.6156351977555419,-0.5768269955237005,51.13885748465536,30.50469769576921,54.485548820909514,40.04754357002115,66.72946245178265,135.3774994972671,0.11,37.15876751621123,1075.7437918262738,534.2198922958754,285.1334592046229,1.3984605109829378,4.819964950947354,4.47256186015922,0.19985114027472103,-1.010689558130205,2.3751565749325843,1,SisFall,SA08
1.0628189438309854,2.3141151176774,0.6074088009221417,0.12337131095184461,47.73135415782289,30.50469769576921,49.810461413739496,40.04754357002115,63.6318742201338,135.3774994972671,0.12,36.17631995303123,1336.8786178644486,298.7960052223087,209.31769451783524,1.3926328404592518,-0.09085510242804185,4.40174794577828,-0.02595845998172445,-1.1524087014507771,2.1773370801640803,1,SisFall,SA08
0.9950688079265327,2.168203761906024,0.6267280787531192,0.03088142650317944,42.40359818064239,31.07207898745795,47.45936744283103,31.10213449941881,56.32185204929254,131.00209208459657,0.12,38.51082054077344,1345.422806066225,416.5086602971799,202.12038121604064,1.298861445165739,-2.750205065327182,4.499130391915349,0.10780397320447277,-1.3544678208173098,2.178948553954291,1,SisFall,SA08
1.043585400582785,2.3724763817073873,0.6503578465657168,-0.7543966645392739,43.112110082027456,32.36963613113549,47.45936744283103,44.65444262196186,60.230332577441125,128.83584117172515,0.11,41.472253877787985,877.3937005001304,1005.772543731029,231.91870353602778,1.3957190473433585,0.8555368561502138,4.711192834682657,0.1054985499636184,-1.3358904759000714,2.273389755786726,1,SisFall,SA08
1.08500679883346,2.3724763817073873,0.6349344497198401,-0.0957029483660577,43.112110082027456,32.36963613113549,44.02239822019243,44.65444262196186,60.85771809390726,128.83584117172515,0.1,39.524143886178706,1094.0983499923761,725.286059284919,196.34692891781884,1.4502034835154476,3.5654652865589096,4.334514578260223,-0.07397053086645138,-1.2958767065904617,2.186600454847048,1,SisFall,SA08
1.0254241011384944,2.0924322996873075,0.6134535883589032,0.745922210993001,35.81805399115987,26.017223815892592,40.66468015945952,42.59524073932018,54.39145081987961,113.00261624589595,0.11,36.89897324453632,663.4261373132707,1096.841512076732,121.57998608134974,1.3554149731706338,3.198621658980665,4.132079574766501,-0.0734727870737464,-1.5075070516673883,2.0405530521065565,1,SisFall,SA08
0.974332545612794,2.1952600520957595,0.5861639604772516,0.27579311359040093,39.75841402587801,24.11196510010385,43.783617338289105,24.992801635333958,49.40120420180935,94.29235449679145,0.11,33.69049067307372,696.0051641014413,897.2801164808097,124.92974374450833,1.2826190471335008,2.170306586691777,3.8809761764214796,0.0870351120253018,-1.424149318782293,2.25309114372667,1,SisFall,SA08
1.0130330992840832,2.1952600520957595,0.5652384549224487,-0.35891707954597846,39.75841402587801,24.11196510010385,43.96257079564364,27.08481158303523,51.81816136159623,104.87191554751243,0.11,31.32310922402463,753.6213143537811,671.9357741858664,171.9214818856084,1.3476479068801976,5.004079099834433,4.454138746010876,-0.029851368903538334,-1.234548579711358,2.167017081650138,1,SisFall,SA08
1.0632229318955735,2.072601789355996,0.5265239025845073,-0.3431306269419744,37.02508221884861,22.909568456707373,43.96257079564364,27.08481158303523,52.25929094774534,104.87191554751243,0.1,27.17928781884975,749.2262624902243,438.99622763675757,197.92118863435545,1.392464072686057,5.732368044603579,4.137627779596095,-0.2252104525035373,-1.1983903620332539,1.9493576630888394,1,SisFall,SA08
1.0120486928242018,2.0066457850086667,0.5241818058480268,0.5145831541908794,40.968772679067115,22.319384361000704,42.7832370371075,37.87408593330333,51.67193608983403,116.49510732990846,0.11,26.938352870780175,448.25356040048445,720.1618187566156,205.44061725268895,1.32977361993039,3.6926789993672453,4.010111751703005,-0.10030820009706445,-1.2438692597937815,1.9827561454394076,1,SisFall,SA08
0.9799977792943904,2.1442421657419746,0.56691478656072,-0.38705051161827975,46.68054347085686,22.319384361000704,43.144520483060255,37.87408593330333,53.96430271900596,117.00678173791387,0.12,31.518643451373794,855.8114281385359,500.12128256333625,251.51810531819186,1.3202543035697003,7.029240923333007,4.616440230245752,0.05586021914165537,-1.1797903260114522,2.1880071456955563,1,SisFall,SA08
1.039581689657238,2.1442421657419746,0.5616306393536513,-0.4359363538971545,46.68054347085686,26.089219959133285,43.144520483060255,32.07893224144592,53.38096488595366,117.00678173791387,0.13,30.934148681866418,885.5906446584269,438.1613139381495,253.88962417861137,1.3905506142888207,7.501228923917012,4.6450308538905425,-0.11866747382291126,-1.1588698600631018,2.062600915780795,1,SisFall,SA08
1.0330238521310813,2.8521706998301606,0.5684905841222976,0.541181084302344,62.489682536516675,26.089219959133285,67.39355220218211,51.35896764326917,57.20712054885695,117.32290608663641,0.15,31.686025209999958,721.7355267105978,587.0615903388298,307.1901686605702,1.3750339105479301,6.556693558109423,3.774963745737431,0.3501776812851963,-0.2643953897916229,2.7609920780980435,1,SisFall,SA08
0.9789935633372187,2.8521706998301606,0.6127714090377284,0.14743006894014954,62.489682536516675,39.6561832308788,67.39355220218211,51.35896764326917,63.46180335601762,164.68040169002126,0.15,36.813923264378346,806.5265701952183,772.8979452801785,298.0855710078989,1.3253507967047637,5.629375799312045,3.992502369502492,0.6472754627531845,-0.07403321637894011,2.9133701972195865,1,SisFall,SA08
1.0205746066065617,2.490789846259029,0.605075858069891,-0.8023319344813746,46.099711426181734,39.6561832308788,53.588605659757704,46.64659723000787,68.06422995005214,164.68040169002126,0.11,35.899589856640006,673.691810714577,870.0429439791803,287.1443279948829,1.378124979119533,6.039586872871139,4.425587317679144,0.23943672415853057,-0.8700283218433986,2.440575932155723,1,SisFall,SA08
1.053070710469553,2.1767148387562427,0.5710305958460071,-0.25427089757577603,39.957703186413305,21.766543351353832,43.116378276149526,37.50105452237201,63.850221040850926,137.19970083175218,0.1,31.96854617988038,705.5523065111297,653.6897902763845,271.15375838638516,1.387508609661015,7.537590700623059,4.430842393304281,-0.00594656092224007,-1.0758981162916628,2.0670167695723882,1,SisFall,SA08
1.0009768169504185,2.1767148387562427,0.5338290965462085,0.8542464277650873,36.934568990420246,33.29554191036442,40.405382652099846,44.53515528688885,61.82985667693573,152.8841430858315,0.11,27.94712612643333,697.602433034959,337.0743141576461,390.62668525549464,1.3306802190846767,8.131792198569828,4.4860290469562605,0.15600738190203603,-0.9920689780946095,2.1745906400129504,1,SisFall,SA08
1.0190243371183783,2.2830157289070345,0.5256843421102326,-0.2497550023766194,43.86451152901793,33.29554191036442,42.31049020940931,44.53515528688885,64.68381025272096,152.8841430858315,0.1,27.093808080473885,878.8432776305594,357.02426269138016,145.91667178222824,1.3744874369098283,9.529780566162433,4.426795615913053,0.16099535368356435,-0.9213438632085418,2.2403937014488435,1,SisFall,SA08
1.066955287959192,2.3635961760853226,0.5998904604594487,-0.2062705705277913,43.86451152901793,28.01278155387623,46.614440168038435,42.82617743337218,55.5848964024315,110.04091296170174,0.12,35.281331847769835,849.43836124704,716.269921272561,233.63964171666035,1.4355038635524782,5.009839273002998,4.677842595296242,0.0789870045436606,-1.0039260759022641,2.2152719805658845,1,SisFall,SA08
1.0125738373494297,2.4446406271272574,0.6418230757039896,1.0812496172880777,40.009940074946556,27.271886185724185,48.68850395859019,42.82617743337218,48.12590202006932,97.69884899652469,0.11,40.4084204488835,850.548997925192,935.3573317335527,274.92311323431403,1.341900627556077,3.1011644971266823,4.375458677187671,0.21846586349389704,-1.1434346197263143,2.4142837912775312,1,SisFall,SA08
0.9742702182128693,2.5472490900471003,0.6463440501598553,-0.4018660001788874,47.20478185731641,30.6092112461322,57.936707479076176,40.11487098540355,54.589283738636475,133.9633254524329,0.11,40.95692472874725,929.7541040760793,919.152463714101,239.8965933759294,1.2778092964508962,4.209160019441694,4.348723051292701,0.3015793225223955,-1.0550537910712539,2.614520095435523,1,SisFall,SA08
1.041175665310344,2.5472490900471003,0.6500541629172706,-0.7777742352603995,47.20478185731641,30.6092112461322,57.936707479076176,40.11487098540355,62.761052589562816,133.9633254524329,0.11,41.43668884849769,646.4718921406671,1200.0874817247723,266.7117574079433,1.3904336309413157,2.6848033443691395,4.537927819302678,0.17055760544595971,-1.1964304439942335,2.446512294179213,1,SisFall,SA08
1.096330482205734,2.648453583602005,0.6768006591588253,0.5355145860636676,45.35823221107058,39.42035228095661,55.92010740317883,49.84554118414265,63.036851395945106,157.02787170566245,0.11,44.91187340031257,1145.9694070122282,839.1015954525886,305.43454095112435,1.4991411127096455,1.3950541631763702,4.306585675874283,0.1515891002206159,-1.2031231811271732,2.4157437948054485,1,SisFall,SA08
1.0313486066235427,2.648453583602005,0.6784853509036991,0.30187674511039325,53.78630497085277,41.2027986246861,56.3559905757235,49.84554118414265,66.53520786029327,157.02787170566245,0.1,45.131909093218546,1469.6956859149893,475.68121200347485,356.35046583568084,1.4362803254329697,0.708571350936164,4.382429117067718,0.4717876699305949,-0.8028132183801744,2.5679518456839405,1,SisFall,SA08
1.0441132284337327,2.59332371425444,0.6455762725119013,-0.6302532605521511,53.78630497085277,41.2027986246861,56.3559905757235,33.36718866158886,70.46558071917256,155.21965512080038,0.11,40.871802107547644,1002.1731680076603,713.2481776846565,369.0405617926131,1.4219969312624634,2.6665736097911372,4.51134333890971,0.41712025020789634,-0.8775854864547141,2.4837571431856067,1,SisFall,SA08
1.0846109218604418,2.426294632094797,0.6557199567590144,-0.20024629470169558,56.37503268731279,38.671954196973395,58.37323785545981,34.09299463916745,67.11656568831805,131.43711337289346,0.12,42.15415758457821,1182.7460122122786,595.3751403136787,371.74088428753043,1.443719473919626,2.6026285094051476,4.443172273785379,0.165446495284052,-1.1579078360006918,2.2370184190684435,1,SisFall,SA08
1.0083307036824751,2.426294632094797,0.6308296943603655,1.0659616158531606,56.37503268731279,33.40642784938285,58.37323785545981,34.09299463916745,66.28384548917813,131.43711337289346,0.11,39.03356154218634,939.4399294808484,657.237752509035,394.03395666162015,1.3464496031077644,1.0126920235873447,4.537889571563537,0.3262552416127669,-1.026562755064498,2.4062488617785385,1,SisFall,SA08
1.018697744901837,2.854776063551049,0.638409560821587,-0.47544183323465117,61.50237720824237,36.08235727180241,63.83400608679847,53.56448520760703,65.19974794011196,179.88097616426052,0.13,39.967620888471345,1142.2616990073218,523.4318705568395,372.65509574787666,1.3741904314520073,4.612078362095741,4.029709801678602,0.3704753185997567,-0.8408248339373618,2.8023778886468036,1,SisFall,SA08
1.0642643840264527,2.854776063551049,0.6765244452496313,-0.5386537053108391,61.951653272653616,36.08235727180241,63.83400608679847,53.56448520760703,61.15443855869712,179.88097616426052,0.13,44.88688934107156,1032.9250779539507,789.8800841150229,466.4261943256765,1.4244503046770556,4.440382315313892,4.348970044592636,0.344123461278376,-0.6848027357897073,2.6823936604235326,1,SisFall,SA08
1.0134277512064478,2.721158759299706,0.6623109104442311,0.716663358422355,61.951653272653616,34.33615749614527,63.3336642753721,35.87859743099844,56.77303454160233,131.06956460835644,0.11,43.01706390967728,726.1136610945589,1191.0976624614877,276.65893583749477,1.3350814421328578,1.280208304183887,4.29151836686903,0.3167950643521593,-0.8670091679601293,2.685103826305556,1,SisFall,SA08
0.9829332598589678,2.5356104636785752,0.6551814126340277,0.1374886673496395,55.113126607078854,35.82935712508699,60.54078645008335,43.76437928855085,59.96732914550617,143.35212083204942,0.11,42.08697925299872,999.7851546284246,905.0389620571545,241.6118252173557,1.318765263375533,1.3436493339107245,4.3754213920965315,0.32339467807713757,-1.0925475262422706,2.579636422360988,1,SisFall,SA08
1.0308820071512734,2.5356104636785752,0.6611703960780364,-0.8499073223780916,55.113126607078854,35.82935712508699,60.54078645008335,43.76437928855085,67.8888618528718,143.35212083204942,0.11,42.86317839302953,581.5735503707551,1294.1793185807035,310.269229093048,1.4013196488061792,3.2978569462876415,4.557936166214228,0.2764444673366172,-1.106981030028771,2.4596514649517798,1,SisFall,SA08
1.0846617931362679,2.547850655630695,0.6634343406685042,-0.5679451486192542,52.95277020098048,35.83584541250583,65.19493017622733,41.44329405778577,69.69458716170826,141.20628766712954,0.11,43.15279392919589,777.1417059179544,1064.922111760299,358.7286727107371,1.4682525248434128,2.3172840386964784,4.635083333174645,0.23231967650053958,-1.0602773932445426,2.348981634887169,1,SisFall,SA08
1.0838446916760034,2.547850655630695,0.6927490468531827,0.6056212729867294,52.95277020098048,35.83584541250583,65.19493017622733,41.026920825384174,66.27795651310264,141.20628766712954,0.11,47.05107269517226,475.943538205728,1628.2780192571925,295.3831499908642,1.4593946225740237,-1.4968088574641352,4.559317169297258,0.25979553203764955,-1.1323504718277726,2.3507525125055517,1,SisFall,SA08
